seqnames	strand	gene	Ref_Class	1h	2h	4h	6h	8h	12h	18h	24h	48h
NC_001491.2	+	ORF41	ORF41-ORF42-ORF43-PC-Long	0	0	0	0	0	0.165071770334928	0	0.0515297906602254	0.0888888888888889
NC_001491.2	+	ORF41	ORF41-ORF42-ORF43-PC-Long-2	0	0	0	0	0.037037037037037	0.0087719298245614	0	0.0330112721417069	0.0666666666666667
NC_001491.2	+	ORF41	ORF41-ORF42-PC-Canonic	0	0	0.333333333333333	0.333333333333333	0.666666666666667	0.328814460393408	0.277777777777778	0.0586522977827326	0.15
NC_001491.2	+	ORF41	ORF41-ORF42-PC-Short	0	0	0	0	0.12962962962963	0.127680311890838	0.333333333333333	0.116623312275486	0.0833333333333333
NC_001491.2	+	ORF41	ORF41-ORF42-PC-Short-2	0	0	0	0	0.0925925925925926	0.297536771220982	0.388888888888889	0.443577356620835	0.377777777777778
NC_001491.2	+	ORF42	ORF42	0	0.519047619047619	0.85	0.880701754385965	0.835740894039735	0.789703151925757	0.76251385485102	0.639882662524959	0.646711588884776
NC_001491.2	+	ORF42	ORF42-L1	0	0	0	0	0.000595238095238095	0.000502508216571527	0.003003003003003	0.00212765957446809	0.000698812019566737
NC_001491.2	+	ORF42	ORF42-L2	0	0.314285714285714	0.0666666666666667	0.0850877192982456	0.0638038079470199	0.0440251862229558	0.0583188552537212	0.053719375443281	0.0457233244113746
NC_001491.2	+	ORF42	ORF42-Monocistronic-Long-novTX_104	0	0	0	0	0.000367917586460633	0.000285284664355442	0.000685871056241427	0	0.000350508236943568
NC_001491.2	+	ORF42	ORF42-ORF43-PC-Canonic	0	0.111111111111111	0	0.0342105263157895	0.0943787448754336	0.152071231635956	0.146318349000341	0.244874889375226	0.222903071739861
NC_001491.2	+	ORF42	ORF42-ORF43-PC-Long	0	0	0	0	0.00163690476190476	0.00330578926408332	0.0156094792110118	0.0344498132150397	0.0640630844892086
NC_001491.2	+	ORF42	ORF42-ORF43-PC-Long-2	0	0.0555555555555556	0.0833333333333333	0	0.00274065752128666	0.00737834758783045	0.0121788455121788	0.0183545378423857	0.018848593744382
NC_001491.2	+	ORF43	ORF43	0	0.333333333333333	1	0.992063492063492	0.982182687440094	0.976749902708432	0.9729815916826	0.967067134962718	0.958525727131126
NC_001491.2	+	ORF43	ORF43-L2	0	0	0	0	0	0	0	0.00289597408241476	0.0012853470437018
NC_001491.2	+	ORF43	ORF43-L3	0	0	0	0	0.00117370892018779	0.00494598247923757	0.00253156076224385	0.00352900429604624	0.00643734252346078
NC_001491.2	+	ORF43	ORF43-L4	0	0	0	0	0.0014367816091954	0.00243523900605278	0.00433705696863592	0.00409397604745867	0.00872465306912608
NC_001491.2	+	ORF43	ORF43-L5	0	0	0	0	0.00117370892018779	0.00755272374990685	0.00416956240024549	0.00621294935287265	0.00646442863666514
NC_001491.2	+	ORF43	ORF43-L6	0	0	0	0	0.00437415895971829	0.00227807172251617	0.00363903555392917	0.00271797428793594	0.00829620405455881
NC_001491.2	+	ORF43	ORF43-L7	0	0	0	0	0.00293737735052289	0.00108392122281011	0.00535159549717221	0.00434003430415654	0.00245946213169864
NC_001491.2	+	ORF43	ORF43-Monocistronic-Short-novTX_161	0	0	0	0.00793650793650794	0.00117370892018779	0	0.00200103391592753	0.000564971751412429	0.00203101311713137
NC_001491.2	+	ORF43	ORF43-ORF45-ORF46-PC-Canonic	0	0	0	0	0.00437415895971829	0.00389678606619139	0.00163800163800164	0.006424978378461	0.00374480917540044
NC_001491.2	+	ORF45	ORF45-ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	0	0	0	0	0.010752688172043	0.00258397932816537	0	0.0196078431372549	0.0196078431372549
NC_001491.2	+	ORF45	ORF45-ORF46-PC-Canonic	0	0	0	0.444444444444444	0.802297165200391	0.703340652413364	0.66031746031746	0.612745098039216	0.622394220846233
NC_001491.2	+	ORF45	ORF45-ORF46-PC-Long-1	0	0	0	0	0	0.0229941451607628	0	0.0446078431372549	0.0371517027863777
NC_001491.2	+	ORF45	ORF45-ORF46-PC-Long-2	0	0	0	0.222222222222222	0.128869338546758	0.243538883515333	0.292063492063492	0.323039215686275	0.320846233230134
NC_001491.2	+	ORF45	ORF45-ORF46-PC-Long-3	0	0	0	0	0.0580808080808081	0.0275423395823749	0.0476190476190476	0	0
NC_001491.2	+	ORF46	ORF46	0	0.666666666666667	0.333333333333333	0.902777777777778	0.950559947299078	0.956651383920804	0.952286585365854	0.968748092534945	0.96760983028325
NC_001491.2	+	ORF46	ORF46-L1	0	0	0	0	0.0247200263504611	0.0257215115632414	0.0242039295392954	0.0195019227247757	0.0243074338207569
NC_001491.2	+	ORF46	ORF46-Monocistronic-Short-novTX_318	0	0	0	0	0.0150581906016689	0.00100704934541793	0.00753726287262873	0	0.00334401787826144
NC_001491.2	+	ORF46	ORF46-Non-coding-novTX_165	0	0	0	0.0972222222222222	0	0.00317460317460318	0.0159722222222222	0.0026246719160105	0.00194931773879142
NC_001491.2	+	ORF46	ORF46-ORF48-ORF49-ORF50	0	0	0	0	0	0.00174520069808028	0	0	0
NC_001491.2	+	ORF46	ORF46-ORF48-ORF49-ORF50-ORF51-PC-Canonic	0	0	0	0	0.00966183574879227	0.0106932019524354	0	0.00912531282426906	0.00278940027894003
NC_001491.2	+	ORF48	ORF48-ORF49-ORF50-ORF51-ORF52-ORF53-ORF54	0	0	0	0	0	0	0	0	0.00925925925925926
NC_001491.2	+	ORF48	ORF48-ORF49-ORF50-ORF51-PC-Canonic	0	0	0	0	0.0861111111111111	0.43733707575171	0.6003367003367	0.467316017316017	0.456552706552707
NC_001491.2	+	ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long	0	0.333333333333333	0.333333333333333	0.166666666666667	0.551388888888889	0.190366498903084	0.0636363636363636	0.0508658008658009	0.0593110593110593
NC_001491.2	+	ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long-1	0	0	0	0	0.0208333333333333	0.0993854045683314	0.100673400673401	0.2495670995671	0.131636881636882
NC_001491.2	+	ORF48	ORF48-ORF49-ORF50-ORF51-PC-Long-2	0	0	0.333333333333333	0.833333333333333	0.341666666666667	0.272911020776874	0.235353535353535	0.232251082251082	0.343240093240093
NC_001491.2	+	ORF49	ORF49-ORF50-ORF51-PC-Canonic	0	0.333333333333333	0.333333333333333	0.366666666666667	0.39281045751634	0.569264069264069	0.611111111111111	0.651851851851852	0.740740740740741
NC_001491.2	+	ORF49	ORF49-ORF50-ORF51-PC-Long	0	0	0.666666666666667	0.3	0.490522875816993	0.369408369408369	0.166666666666667	0.348148148148148	0.222222222222222
NC_001491.2	+	ORF50	ORF50-Multicistronic-Long-novTX_168	0	0.00529100529100529	0	0.00505050505050505	0.00545549838002668	0.00539321789321789	0.0288960458042584	0.0100042571306939	0
NC_001491.2	+	ORF50	ORF50-Multicistronic-Long-novTX_169	0	0.00529100529100529	0	0.00505050505050505	0.00545549838002668	0.00539321789321789	0.0288960458042584	0.0100042571306939	0
NC_001491.2	+	ORF50	ORF50-Multicistronic-Long-novTX_172	0	0.00529100529100529	0	0.00505050505050505	0.00545549838002668	0.00539321789321789	0.0288960458042584	0.0100042571306939	0
NC_001491.2	+	ORF50	ORF50-Multicistronic-Short-novTX_175	0	0	0	0.0224497126436782	0.0109485971329572	0.00903679653679654	0.013419216317767	0	0.0277668845315904
NC_001491.2	+	ORF50	ORF50-Multicistronic-Short-novTX_265	0	0	0	0.0224497126436782	0.0109485971329572	0.00903679653679654	0.013419216317767	0	0.0277668845315904
NC_001491.2	+	ORF50	ORF50-ORF51-Canonic	0	0.178571428571429	0.260814354727398	0.454610762800418	0.449840528494768	0.505808080808081	0.329844337090714	0.555656382335148	0.460152505446623
NC_001491.2	+	ORF50	ORF50-ORF51-PC-Long	0	0.0158730158730159	0.0144927536231884	0.040719696969697	0.0284146879111644	0.0296176046176046	0.0308641975308642	0	0.0416557734204793
NC_001491.2	+	ORF50	ORF50-ORF51-PC-Long-1	0	0	0	0.0693900208986416	0.0518265170458851	0.0141955266955267	0.311325818572195	0.0906432748538012	0.285860566448802
NC_001491.2	+	ORF50	ORF50-ORF51-PC-Long-2	0	0.78968253968254	0.724692891649413	0.375228578892372	0.431654577142188	0.416125541125541	0.214439076757917	0.323687571418969	0.156797385620915
NC_001491.2	+	ORF51	ORF51	0	0.666666666666667	1	0.984126984126984	0.888523391812866	0.849673202614379	0.944202266782912	0.839153439153439	0.894135802469136
NC_001491.2	+	ORF51	ORF51-Monocistronic-Long-novTX_180	0	0	0	0.00529100529100529	0.0371588693957115	0.0385076252723312	0.018599244405696	0.0536155202821869	0.0311728395061728
NC_001491.2	+	ORF51	ORF51-Monocistronic-Long-novTX_182	0	0	0	0.00529100529100529	0.0371588693957115	0.0385076252723312	0.018599244405696	0.0536155202821869	0.0311728395061728
NC_001491.2	+	ORF51	ORF51-Monocistronic-Long-novTX_291	0	0	0	0.00529100529100529	0.0371588693957115	0.0385076252723312	0.018599244405696	0.0536155202821869	0.0311728395061728
NC_001491.2	+	ORF51	ORF51-ORF52-ORF53-ORF54-CX-Canonic	0	0	0	0	0	0.0348039215686275	0	0	0.0123456790123457
NC_001491.2	+	ORF53	ORF52-ORF53-ORF54-CX-Canonic	0	0	0	0	0	0.0420321637426901	0	0	0
NC_001491.2	+	ORF53	ORF53-Canonic	0	0.316623376623377	0.39047619047619	0.5	0.111507936507937	0.131335282651072	0.130952380952381	0.0350877192982456	0.0175438596491228
NC_001491.2	+	ORF53	ORF53-ORF54-PC-Canonic	0	0.683376623376623	0.60952380952381	0.166666666666667	0.216666666666667	0.386695906432749	0.114285714285714	0.245908889871738	0.224764810577168
NC_001491.2	+	ORF53	ORF53.5	0	0	0	0.333333333333333	0.650992063492064	0.439936647173489	0.511904761904762	0.204629220109096	0.129862700228833
NC_001491.2	+	ORF53	TR1064	0	0	0	0	0	0	0.195238095238095	0.381173522040395	0.441456903127384
NC_001491.2	+	ORF53	TR1167	0	0	0	0	0.0208333333333333	0	0.0476190476190476	0.133200648680525	0.186371726417493
NC_001491.2	+	ORF54	ORF54	0	0	0	0.277777777777778	0.488477951635846	0.811706146793179	0.9636015698275	0.92570591606092	0.931676091656768
NC_001491.2	+	ORF54	ORF54-L1	0	0	0	0	0	0.00187265917602996	0	0.000125078173858662	0.00194002947899943
NC_001491.2	+	ORF54	ORF54-L2	0	0	0	0.0666666666666667	0.00900900900900901	0.00512726615600073	0.00385973556705264	0.00222889427035728	0.00240159022220252
NC_001491.2	+	ORF54	ORF54-L3	0	0	0.0238095238095238	0.0555555555555556	0.277809388335704	0.0775935424351339	0.00767084624594252	0.0071664208432833	0.00566903412692932
NC_001491.2	+	ORF54	ORF54-ORF55-ORF56-ORF57-ORF58-CX-Canonic	0	0	0	0	0	0.0873668093229707	0.00833862804337772	0.0460161213416335	0.0172309442343928
NC_001491.2	+	ORF54	ORF54-S	0	1	0.976190476190476	0.6	0.22470365101944	0.0148630584944823	0.0107201670102825	0.00126665055545605	0.00845588886136873
NC_001491.2	+	ORF54	TR1065	0	0	0	0	0	0.00147051762220302	0.00580905330584406	0.0127657817655952	0.0244649539629198
NC_001491.2	+	ORF54	TR1067	0	0	0	0	0	0	0	0.00365900467564005	0.00732248712989528
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Canonic	0	0	0	0	0	0	0.0158730158730159	0.0087719298245614	0.0219387755102041
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long	0	0	0	0	0	0	0.00833333333333333	0.0254803675856307	0.0151360544217687
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long-1	0	0	0	0	0	0	0	0.0125661375661376	0.0138949196699957
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Long-2	0	0	0	0	0	0	0	0.0171957671957672	0.00680272108843537
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-1	0	0	0	0	0	0	0	0	0.00680272108843537
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-2	0	0	0	0	0	0.00813008130081301	0.0190860215053763	0.00925925925925926	0.0272108843537415
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-3	0	0	0	0	0	0.00813008130081301	0	0.00462962962962963	0.0166666666666667
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-4	0	0	0	0	0	0	0.00833333333333333	0.0251322751322751	0.0154255319148936
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-5	0	0	0	0	0	0	0	0.0125661375661376	0.00709219858156028
NC_001491.2	+	ORF57	ORF55-ORF56-ORF57-ORF58-CX-Short-6	0	0	0	0	0	0	0	0.00793650793650794	0.0151360544217687
NC_001491.2	+	ORF57	ORF56-ORF57-ORF58-CX-Canonic	0	0	0	0	0.0196078431372549	0.0579268292682927	0.0166666666666667	0.0393692564745196	0.0590136054421769
NC_001491.2	+	ORF57	ORF56-ORF57-ORF58-CX-Long	0	0	0	0	0	0	0.0508320532514081	0.0569131161236424	0.0277898393399913
NC_001491.2	+	ORF57	ORF56-ORF57-ORF58-CX-Short	0	0	0	0	0.0983115468409586	0.0567976513098464	0	0.0343915343915344	0.0212765957446809
NC_001491.2	+	ORF57	ORF56-ORF57-ORF58-CX-Short-1	0	0	0	0	0	0.0892050587172538	0.010752688172043	0	0.00680272108843537
NC_001491.2	+	ORF57	ORF56-ORF57-ORF58-CX-Short-2	0	0	0	0	0	0	0.0274193548387097	0.0334168755221387	0.0318027210884354
NC_001491.2	+	ORF57	ORF57	0	0.833333333333333	0.888888888888889	0.217460317460317	0.248366013071895	0.0718157181571816	0	0.0087719298245614	0.0154255319148936
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Canonic	0	0	0	0	0.0566448801742919	0.0973351400180668	0.0405913978494624	0.126183514341409	0.167571283832682
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Long-1	0	0	0	0	0	0.0625564588979223	0.0806707629288274	0.0464703425229741	0.0340136054421769
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Long-2	0	0	0	0	0.0196078431372549	0.0462962962962963	0.102969790066564	0.121901977165135	0.0892024895064409
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Long-3	0	0	0	0	0	0.00813008130081301	0.14062980030722	0.0798872180451128	0.0527898393399913
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Short	0	0	0	0	0	0.016260162601626	0.170750128008193	0.0858395989974937	0.0672637139962368
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Short-2	0	0.166666666666667	0.0555555555555556	0	0.0833333333333333	0.121612466124661	0.101664106502816	0.0524227234753551	0.0647814444926907
NC_001491.2	+	ORF57	ORF57-ORF58-PC-Short-3	0	0	0	0	0	0.04516711833785	0.080952380952381	0.073760790866054	0.115751194094659
NC_001491.2	+	ORF57	ORF57.5	0	0	0	0.461904761904762	0.279956427015251	0.239950316169828	0.0755504352278546	0.0656850459482038	0.0423469387755102
NC_001491.2	+	ORF57	ORF57.6	0	0	0.0555555555555556	0.198412698412698	0.174564270152505	0.0706865401987353	0.0489247311827957	0.0514480646059593	0.0580619481835287
NC_001491.2	+	ORF57	ORF57.7	0	0	0	0.122222222222222	0.0196078431372549	0	0	0	0
NC_001491.2	+	ORF58	ORF58	0	0	0	0.746794871794872	0.756772884592434	0.628227568354605	0.213220030435626	0.274506302659947	0.203013216990452
NC_001491.2	+	ORF58	ORF58-L1	0	0.166666666666667	0.333333333333333	0	0.0219596610574054	0.00860413686980934	0.00421257829266062	0.0114940324237574	0.00797299824752118
NC_001491.2	+	ORF58	ORF58-L2	0	0	0	0	0.00680272108843537	0.00712081294793253	0.0733487728505297	0.0293473803949579	0.0214063453936236
NC_001491.2	+	ORF58	ORF58-L3	0	0	0	0	0	0.00403769417853925	0.0250456694792058	0.0143402598662311	0.0119714263838804
NC_001491.2	+	ORF58	ORF58-L4	0	0	0	0.0256410256410256	0.12593984962406	0.176541230614691	0.0651374289043941	0.187936545727903	0.169446618676615
NC_001491.2	+	ORF58	ORF58.5	0	0.833333333333333	0.333333333333333	0.227564102564103	0.0885248836376656	0.154868745051015	0.582905248749506	0.241913680674047	0.389987723717218
NC_001491.2	+	ORF58	TR1063	0	0	0	0	0	0	0.00443490117179245	0.0396075552557438	0.0258930458126976
NC_001491.2	+	ORF58	TR1066	0	0	0	0	0	0	0.00151376131025406	0.00677706792940315	0.00842268495432205
NC_001491.2	+	ORF58	TR1068	0	0	0	0	0	0	0.000745712155108128	0.00181121560431905	0.00364734708557943
NC_001491.2	+	ORF58	TR1069	0	0	0	0	0	0	0	0.00593120202461102	0.00116014253945288
NC_001491.2	+	ORF58	TR1070	0	0	0	0	0	0	0.000768049155145929	0.00487634970393591	0.00393840805625205
NC_001491.2	+	ORF58	TR1071	0	0	0	0	0	0	0.000768049155145929	0.0125191240206517	0.00621591517138889
NC_001491.2	+	ORF58	TR1072	0	0	0	0	0	0	0.00834111082638933	0.126137190323135	0.0835397791708471
NC_001491.2	+	ORF58	TR1073	0	0	0	0	0	0	0.000461680517082179	0.0075334312130471	0.00709981533550332
NC_001491.2	+	ORF58	TR468	0	0	0	0	0	0.00210272661253053	0.00149142431021626	0.00543364681295716	0.000809061488673139
NC_001491.2	+	ORF58	TR524	0	0	0	0	0	0.0178263945593413	0.0144450851874543	0.0199928133363315	0.0448311065987665
NC_001491.2	+	ORF69	ORF69	0	0	0	0.0387878787878788	0.0129621657817956	0.0172161514274151	0	0.0303030303030303	0
NC_001491.2	+	ORF69	ORF69-ORF70-ORF71-PC-Canonic	0	0	0	0	0.0033003300330033	0	0	0	0
NC_001491.2	+	ORF69	ORF69-ORF70-PC-Canonic	0.333333333333333	1	1	0.961212121212121	0.983737504185201	0.982783848572585	1	0.96969696969697	1
NC_001491.2	+	ORF70	ORF70	0.666666666666667	1	0.753968253968254	0.825311141100615	0.953108378298707	0.968935096755054	0.910985089843252	0.881321634264835	0.848947283344446
NC_001491.2	+	ORF70	ORF70-L1	0	0	0.150793650793651	0.0944669365721997	0.0199853818033714	0.0212260157691405	0.0640982753493904	0.0708334357411458	0.114061142429937
NC_001491.2	+	ORF70	ORF70-L2	0	0	0.0952380952380952	0.0441595441595442	0.0249794576243188	0.00561438838929204	0	0.00929589849883801	0.0120931078377887
NC_001491.2	+	ORF70	ORF70-Monocistronic-Short-novTX_214	0	0	0	0.0360623781676413	0	0.00048030739673391	0.00862590799031477	0.00866233549891721	0
NC_001491.2	+	ORF70	ORF70-ORF71-ORF72-ORF73-PC-Canonic	0	0	0	0	0.00192678227360308	0.00256799006896773	0	0	0
NC_001491.2	+	ORF71	ORF71	0	0	0	0	0.333333333333333	0.669690069576218	0.382239382239382	0.697207985456132	0.625043741429044
NC_001491.2	+	ORF71	ORF71-Non-coding-novTX_219	0	0	0	0	0	0.00444444444444444	0.00600600600600601	0.00171821305841924	0
NC_001491.2	+	ORF71	ORF71-ORF72-ORF73-PC-Canonic	0	0	0	0	0.25	0.160543959519292	0.018993018993019	0.137534951072268	0.216006998628647
NC_001491.2	+	ORF71	ORF71.5	0	0	0.333333333333333	1	0.416666666666667	0.165321526460046	0.592761592761593	0.16353885041318	0.158949259942309
NC_001491.2	+	ORF72	ORF72-ORF73-ORF74-ORF75-PC-Canonic	0	0	0	0	0	0.00246913580246914	0	0	0
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Canonic	0	0	0	0.333333333333333	0.725757575757576	0.912155202821869	0.869012903696143	0.967510424331616	0.952622508047181
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long	0	0	0	0	0	0.0017636684303351	0.00757575757575758	0	0.00516400822164467
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-1	0	0	0	0	0	0.00709700176366843	0	0.00718518518518519	0.0159754542525513
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-2	0	0.333333333333333	0	0	0.210606060606061	0.0335520282186949	0.0095350052246604	0.00441501103752759	0
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-3	0	0	0	0	0	0.0017636684303351	0.0155038759689922	0.0022075055187638	0.00540572301545332
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-4	0	0	0	0	0.0333333333333333	0.0113298059964727	0.0481185147384025	0	0.00315955766192733
NC_001491.2	+	ORF72	ORF72-ORF73-PC-Long-5	0	0	0	0	0	0	0.0347500668270516	0.0119558498896247	0.00157977883096367
NC_001491.2	+	ORF73	ORF73	0	0.333333333333333	0.333333333333333	0.974358974358974	0.957726400180668	0.953002121523432	0.637193953587396	0.88482905982906	0.844031925387858
NC_001491.2	+	ORF73	ORF73-L1	0	0	0	0	0	0.0106151645659425	0.0641757149953871	0.0426739926739927	0.0573311810599946
NC_001491.2	+	ORF73	ORF73-Monocistronic-Short-novTX_223	0	0	0	0	0.00462962962962963	0.0106534281638686	0.0246753246753247	0	0.0153439153439153
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_224	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_225	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_226	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_229	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF73	ORF73-Putative mRNA-novTX_316	0	0	0	0.00512820512820513	0.00752879403794038	0.00514585714935142	0.0547910013483784	0.0144993894993895	0.0166585956416465
NC_001491.2	+	ORF74	ORF74-ORF75-ORF76-ORF67-PC-Canonic	0	0	0	0	0.00641025641025641	0.0178365945232512	0	0	0.0303030303030303
NC_001491.2	+	ORF74	ORF74-ORF75-PC-Canonic	0	1	0.666666666666667	1	0.979405346426623	0.972427247914504	1	0.971428571428571	0.899286987522282
NC_001491.2	+	ORF75	ORF75	0.333333333333333	0.995305164319249	0.985915492957746	0.978143355185758	0.988517201242967	0.985940589871303	0.944588335298579	0.986666666666667	0.964075630252101
NC_001491.2	+	ORF75	ORF75-Monocistronic-Long-novTX_230	0	0	0	0.000542888165038002	0.000657048051726544	0.00132187007603397	0.0019723865877712	0.00222222222222222	0.00122549019607843
NC_001491.2	+	ORF75	ORF75-Monocistronic-Long-novTX_231	0	0	0	0.000542888165038002	0.000657048051726544	0.00132187007603397	0.0019723865877712	0.00222222222222222	0.00122549019607843
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_232	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_233	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_235	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_236	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_237	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_275	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_305	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-Monocistronic-Short-novTX_328	0	0.000586854460093897	0.00176056338028169	0.00259635856052073	0.000915312514536461	0.000945430853270071	0.00643336144073476	0.000555555555555556	0.0029936974789916
NC_001491.2	+	ORF75	ORF75-ORF76-ORF67-PC-Canonic	0	0	0	0	0.00284620253728815	0.00385222315046876	0	0.00444444444444444	0.00952380952380952
NC_001491.2	+	ORF76	ORF76-ORF67-PC-Long	0	0.333333333333333	0	0	0.108333333333333	0.25	0	0.0416666666666667	0.0444444444444444
NC_001491.2	+	ORF76	ORF76-ORF67-PC-Short	0	0	0	0.4	0.503809523809524	0.353835978835979	0.466666666666667	0.875	0.633333333333333
NC_001491.2	+	ORF76	ORF76-ORF67.1-PC-Canonic	0	0	0	0.6	0.387857142857143	0.396164021164021	0.2	0.0833333333333333	0.322222222222222
NC_001491.2	+	ORF8	ORF7-ORF8-CX-Canonic	0	0	0	0.00694444444444444	0.0172113289760349	0.0616531165311653	0.00660278852650329	0.0282525625125873	0.0181506230810908
NC_001491.2	+	ORF8	ORF7-ORF8-CX-Long	0	0	0	0	0	0.00252525252525253	0	0.0289455273953	0.00691013247404225
NC_001491.2	+	ORF8	ORF8	0	0	0.666666666666667	0.974918300653595	0.940157804863687	0.781313131313131	0.81215958910818	0.705346826936327	0.742152473471922
NC_001491.2	+	ORF8	ORF8-L1	0	0	0	0	0.0106753812636166	0.0237866469573787	0.027189710440125	0.0613307045717133	0.0531767154929042
NC_001491.2	+	ORF8	ORF8-L2	0	0	0	0	0.0212801036330448	0.049150036954915	0.0346523970072892	0.048062348289715	0.0335641569156773
NC_001491.2	+	ORF8	ORF8-Monocistronic-Long-novTX_322	0	0	0	0	0.00185185185185185	0.000505050505050505	0	0.0016025641025641	0
NC_001491.2	+	ORF8	ORF8-Monocistronic-Long-novTX_331	0	0	0	0	0.00185185185185185	0.000505050505050505	0	0.0016025641025641	0
NC_001491.2	+	ORF8	ORF8-Monocistronic-Short-novTX_332	0	0	0	0.0181372549019608	0.00697167755991285	0.00516136979551614	0.00861973084195306	0.00203252032520325	0.00701754385964912
NC_001491.2	+	ORF8	ORF8-ORF9-ORF10-ORF11-CX-Short	0	0	0	0	0	0.00101010101010101	0	0.0097147581645308	0.00871822413175797
NC_001491.2	+	ORF8	TR34	0	0	0	0	0	0	0	0.00203252032520325	0.0203863007708906
NC_001491.2	+	ORF8	TR848	0	0	0	0	0	0	0.00411522633744856	0.00282485875706215	0.00350877192982456
NC_001491.2	+	ORF8	TR877	0	0	0	0	0	0.0205346144370535	0.0309156586105176	0.0299048133897245	0.0423897924330421
NC_001491.2	+	ORF8	TR878	0	0	0	0	0	0.00465631929046563	0.0205869219136217	0.0121275479378001	0.0111091572166827
NC_001491.2	+	ORF8	TR912	0	0	0	0	0	0.0169992609016999	0.018099359724567	0.0439973076393085	0.0284381940945917
NC_001491.2	+	ORF8	TR929	0	0	0	0	0	0.0227765459472777	0.0201163020400168	0.0153326761429283	0.0215280616205495
NC_001491.2	+	ORF8	TR930	0	0	0	0	0	0.00426213353042621	0.0169423154497781	0.00688989940746865	0.00294985250737463
NC_001491.2	-	ORF67	ORF67	0.333333333333333	0.499007936507937	0.493579786683235	0.484613408588092	0.497848509843647	0.497500387332841	0.487505744852527	0.496843434343434	0.49587753331103
