Gene	Transcript ID	Transcript category	Canonic	NAGATA	Cage	dcDNA	Exon 1	Exon 2	Exon 3 	Exon 4	Strand
ORF20	ORF20-L1	Monocistronic-Long		-	-	+	27868-30118				-
ORF20	ORF20-ORF19-ORF18-ORF17-ORF16-ORF15-CX-Canonic	Multicistronic	*	+	+	+	20383-28983				-
ORF21	ORF21-ORF20-PC-Canonic	Multicistronic	*	-	+	+	27868-31344				-
ORF21	ORF21-ORF20-PC-Long	Multicistronic-Long		-	-	+	27868-32808				-
ORF21	ORF21-ORF20-PC-Long-2	Multicistronic-Long		-	-	+	27868-32829				-
ORF22	ORF22	Monocistronic	*	+	+	+	31489-33053				-
ORF22	ORF22-L1	Monocistronic-Long		-	-	+	31489-33642				-
ORF22	ORF22-L2	Monocistronic-Long		-	+	+	31489-35022				-
ORF22	ORF22-L3	Monocistronic-Long		-	-	+	31489-35409				-
ORF22	ORF22-L4	Monocistronic-Long		-	-	+	31489-35525				-
ORF22	ORF22-ORF21-ORF20-PC-Canonic	Multicistronic	*	+	+	+	27868-33053				-
ORF22	ORF23-ORF22-CX-Canonic	Multicistronic	*	-	-	+	31489-36847				-
ORF25	ORF25	Monocistronic	*	+	+	+	46895-47374				-
ORF26	ORF26-ORF25-PC-Canonic	Multicistronic	*	+	+	+	46895-48286				-
ORF26	ORF26-ORF25-PC-Long	Multicistronic-Long		-	+	+	46895-48504				-
ORF26	ORF26-ORF25-PC-Long-2	Multicistronic-Long		-	+	+	46895-48298				-
ORF27	ORF27-ORF26-ORF25-PC-Canonic	Multicistronic	*	-	-	+	46895-49982				-
ORF27	ORF27-ORF26-ORF25-PC-Long	Multicistronic-Long		-	+	+	46895-50520				-
ORF27	ORF27-ORF26-ORF25-PC-Long-2	Multicistronic-Long		-	-	+	46895-50613				-
ORF27	ORF28-ORF27-ORF26-ORF25-CX-Canonic	Multicistronic	*	-	-	+	46895-50913				-
ORF27	ORF29-ORF28-ORF27-ORF26-ORF25-CX-Canonic	Multicistronic	*	+	+	+	46895-52259				-
ORF2	ORF3-ORF2-CX-Canonic	Multicistronic	*	+	+	+	1918-4226				-
ORF2	ORF3-ORF2-CX-Short	Multicistronic-Short		-	+	+	1918-4171				-
ORF30	ORF30	Monocistronic	*	-	+	+	51486-55192				-
ORF30	ORF30-L1	Monocistronic-Long		-	+	+	51486-55708				-
ORF33	ORF30-ORF31-ORF32-ORF33	Multicistronic		-	-	+	51567-62822				-
ORF30	ORF30.5	Putative mRNA		-	+	+	51486-51950				-
ORF30	ORF30.6	Putative mRNA	*	+	+	+	51486-52259				-
ORF30	ORF31-ORF30-CX-Canonic	Multicistronic	*	-	-	+	51486-59824				-
ORF35	ORF35	Monocistronic	*	-	-	+	65089-68273				-
ORF35	ORF35-L1	Monocistronic-Long		-	+	+	65089-68860				-
ORF35	ORF35-S	Monocistronic-Short		-	-	+	65089-67484				-
ORF35.5	ORF35.5	Putative mRNA	*	+	+	+	65089-66263				-
ORF35.5	ORF35.5-ORF34-CX-Canonic	Multicistronic	*	+	+	+	64367-66263				-
ORF36	ORF36	Monocistronic	*	+	+	+	67167-69054				-
ORF36	ORF36-L1	Monocistronic-Long		-	+	+	67167-69363				-
ORF36	ORF36-L2	Monocistronic-Long		-	+	+	67167-69574				-
ORF36	ORF36-ORF35-35.5-PC-Long	Multicistronic-Long		-	+	+	65089-69363				-
ORF36	ORF36-ORF35-ORF35.5-PC-Canonic	Multicistronic	*	+	+	+	65089-69054				-
ORF36	ORF36-ORF35-ORF35.5-PC-Long	Multicistronic-Long		-	+	+	65089-69244				-
ORF36	ORF36-ORF35-ORF35.5-PC-Short	Multicistronic-Short		-	-	+	65089-68991				-
ORF37	ORF37	Monocistronic	*	-	+	+	69068-70113				-
ORF37	ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	Multicistronic	*	-	+	+	65089-70113				-
ORF37	ORF37-ORF36-PC-canonic	Multicistronic	*	-	+	+	67167-70113				-
ORF37	ORF38-ORF37-CX-Canonic	Multicistronic	*	-	+	+	69068-73174				-
ORF37	ORF38-ORF37-CX-Short	Multicistronic-Short		-	-	+	69068-71118				-
ORF37	ORF38-ORF37-ORF36-CX-Canonic	Multicistronic	*	-	-	+	67167-71118				-
ORF37	ORF38-ORF37-ORF36-CX-Long	Multicistronic-Long		-	+	+	67167-73174				-
ORF37	ORF39-ORF38-ORF37-CX-Canonic	Multicistronic	*	+	+	+	69068-74183				-
ORF37	ORF39-ORF38-ORF37-ORF36-CX-Canonic	Multicistronic	*	+	+	+	67167-74183				-
ORF37	ORF39-ORF38-ORF37-ORF36-ORF35-ORF35.5-PC-Canonic	Multicistronic	*	+	+	+	65089-74183				-
ORF4	ORF4	Monocistronic	*	+	+	+	3635-4312				-
ORF4	ORF4-ORF3-ORF2-CX-Long-2	Multicistronic-Long		-	+	+	1918-4338				-
ORF4	ORF4-ORF3-ORF2-CX-Long-3	Multicistronic-Long		-	+	+	1918-4379				-
ORF4	ORF4-ORF3-ORF2-CX-Long-4	Multicistronic-Long		+	+	+	1918-5952				-
ORF4	ORF4-ORF3-ORF2-Canonic	Multicistronic	*	+	+	+	1918-4312				-
ORF40	ORF40	Monocistronic	*	-	-	+	74614-76361				-
ORF40	ORF40-AT	Monocistronic-AT		-	-	+	73834-76272				-
ORF40	ORF40-AT2	Monocistronic-AT		-	-	+	73834-76361				-
ORF40	ORF40-AT3	Monocistronic-AT		-	-	+	73834-76458				-
ORF40	ORF40-AT4	Monocistronic-AT		-	-	+	73834-76917				-
ORF40	ORF40-AT5	Monocistronic-AT		-	-	+	73834-77028				-
ORF40	ORF40-AT6	Monocistronic-AT		-	+	+	73834-77251				-
ORF40	ORF40-AT7	Monocistronic-AT		-	-	+	73834-77340				-
ORF40	ORF40-L1	Monocistronic-Long		-	-	+	74614-77028				-
ORF40	ORF40-L2	Monocistronic-Long		-	+	+	74614-77251				-
ORF44	ORF40-ORF41-ORF42-CX-ORF43-ORF44	Multicistronic		-	+	+	73890-85925				-
ORF44	ORF44	Monocistronic	*	-	-	+	83090-89226				-
ORF44	ORF44-ORF46-ORF47-ORF48-ORF49-ORF50-PC-Canonic-ORF51	Multicistronic	*	+	+	+	83094-94551				-
ORF44	ORF44-S	Monocistronic-Short		-	-	+	83090-88988				-
ORF44	ORF44.5	Putative mRNA		-	-	+	83090-83510				-
ORF44	ORF44.6	Putative mRNA	*	+	-	+	83090-83961				-
ORF44	ORF44.7	Putative mRNA		-	+	+	83090-84687				-
ORF5	ORF5	Monocistronic	*	+	+	+	4391-5952				-
ORF5	ORF5-L1	Monocistronic-Long		-	-	+	4391-6509				-
ORF5	ORF5-L2	Monocistronic-Long		-	-	+	4391-6901				-
ORF5	ORF5-ORF4-PC-Canonic	Multicistronic	*	+	+	+	3635-5952				-
ORF52	ORF52	Monocistronic	*	+	+	+	93031-94747				-
ORF52	ORF52-L1	Monocistronic-Long		-	-	+	93031-95145				-
ORF52	ORF52-L2	Monocistronic-Long		-	+	+	93031-95921				-
ORF52	ORF52-L3	Monocistronic-Long		-	-	+	93031-96281				-
ORF45	ORF52-ORF51-ORF50-ORF49-ORF48-ORF44_47-ORF46-ORF45-CX-Canonic	Multicistronic	*	+	+	+	83090-94551				-
ORF52	ORF53-ORF52-CX-Canonic	Multicistronic	*	-	-	+	93031-98109				-
ORF55	ORF55	Monocistronic	*	+	+	+	99349-100462				-
ORF55	ORF55-L1	Monocistronic-Long		-	-	+	99349-101555				-
ORF56	ORF55-ORF56-PC-Canonic	Multicistronic	*	-	-	+	99349-102618				-
ORF55	ORF55-ORF56-PC-Long	Multicistronic-Long		-	-	+	99349-103717				-
ORF56	ORF56-ORF55-PC-Short	Multicistronic-Long		-	-	+	99349-102450				-
ORF59	ORF59	Monocistronic	*	+	+	+	105829-106504				-
ORF59	ORF59-L1	Monocistronic-Long		+	+	+	105829-106801				-
ORF59	ORF59-L2	Monocistronic-Long		-	-	+	105829-107059				-
ORF6	ORF6-ORF4-ORF3-ORF2-CX-Canonic	Multicistronic	*	-	+	+	1918-7400				-
ORF6	ORF6-ORF5-ORF4-PC-Canonic	Multicistronic	*	-	+	+	3635-7400				-
ORF6	ORF6-ORF5-PC-Long	Multicistronic-Long		-	+	+	4391-7535				-
ORF6	ORF6-ORF5-PC-canonic	Multicistronic	*	-	+	+	4391-7400				-
ORF60	ORF60-ORF59-PC-Canonic	Multicistronic	*	+	+	+	105829-107137				-
ORF60	ORF60-ORF59-PC-Long	Multicistronic-Long		-	+	+	105829-107726				-
ORF60	ORF60-ORF59-PC-Long-1	Multicistronic-Long		-	+	+	105829-107626				-
ORF60	ORF60-ORF59-PC-Long-2	Multicistronic-Long		-	+	+	105829-108039				-
ORF60	ORF60-ORF59-PC-Long-3	Multicistronic-Long		-	-	+	105829-107656				-
ORF61	ORF61-ORF60-ORF59-PC-Canonic	Multicistronic	*	-	+	+	105829-108317				-
ORF62	ORF62-ORF61-ORF60-ORF59-PC-Canonic	Multicistronic	*	+	+	+	105829-108732				-
ORF62	ORF62-ORF61-ORF60-ORF59-PC-Long	Multicistronic-Long		-	+	+	105829-110093				-
ORF63	ORF63	Monocistronic	*	-	+	+	110319-112033				-
ORF63	ORF63-L1	Monocistronic-Long		-	+	+	110319-112623				-
ORF64	ORF64	Monocistronic	*	-	+	+	113821-118756				-
ORF64	ORF64-L1	Monocistronic-Long		-	-	+	113821-119214				-
ORF65	ORF65.1	Putative mRNA	*	-	+	+	140709-142158				-
ORF65	ORF65.1-L1	Putative mRNA		-	+	+	140709-143088				-
ORF65	ORF65.1-S	Putative mRNA		-	+	+	140709-141860				-
ORF66	ORF66.1	Putative mRNA	*	-	+	+	139558-140335				-
ORF67	ORF67	Monocistronic	*	+	+	+	124283-125335				-
ORF74	ORF67-ORF68-ORF69-ORF70-ORF71-ORF72-ORF73-ORF74	Multicistronic		-	-	+	124289-137215				-
ORF68	ORF68-ORF67-PC-Canonic	Multicistronic	*	-	+	+	124283-126358				-
ORF68	ORF68-ORF67-PC-Long	Multicistronic-Long		-	+	+	124283-126611				-
ORF68	ORF69-ORF68-ORF67-CX-Canonic	Multicistronic	*	-	-	+	124283-127577				-
ORF68	ORF69-ORF68-ORF67-CX-Long	Multicistronic-Long		-	-	+	124283-128030				-
ORF68	ORF69-ORF68-ORF67-CX-Long-2	Multicistronic-Long		-	+	+	124283-128110				-
ORF7	ORF7-ORF6-ORF5-ORF4-PC-Canonic	Multicistronic	*	-	+	+	3635-10331				-
ORF7	ORF7-ORF6-ORF5-PC-Canonic	Multicistronic	*	-	+	+	4391-10331				-
ORF68	ORF70-ORF69-ORF68-ORF67-CX	Multicistronic		-	-	+	124283-129214				-
ORF9	ORF9	Monocistronic	*	+	-	+	11064-12260				-
ORF9	ORF9-ORF8-ORF7-ORF6-ORF5-CX-Canonic	Multicistronic	*	+	-	+	4391-12260				-
ORF65	ORF65	Spliced-transcipt		-	-	+	140709-141873	142052-143601			-
ORF9	ORF9	Spliced-transcipt		-	-	+	11064-11596	13134-13390			-
ORF65	ORF65	Spliced-transcipt		+	+	+	140709-141873	142052-142158			-
ORF65	ORF65	Spliced-transcipt		+	+	+	140709-141873	142092-142158			-
ORF65	ORF65	Spliced-transcipt		+	+	+	140709-141873	142092-142778			-
ORF65	ORF65	Spliced-transcipt		+	+	+	140709-141873	142092-143088			-
NOIR	NOIR	Spliced-transcipt		-	-	+	143303-143699	144024-144110			-
NOIR	NOIR	Spliced-transcipt		+	+	+	143303-143699	143936-144282			-
NOIR	NOIR	Spliced-transcipt		+	+	+	143303-143699	144024-144282			-
NOIR	NOIR	Spliced-transcipt		+	+	+	143411-143699	144024-144282			-
ORF9	ORF9	Spliced-transcipt		-	-	+	11064-11596	13134-13409	14815-14907		-
ORF9	ORF9	Spliced-transcipt		-	-	+	11064-13409	14815-14907			-
ORF9	ORF9	Spliced-transcipt		+	+	+	11064-11596	13134-13409	14815-15032		-
ORF65	ORF65	Spliced-transcipt		+	+	+	140709-141873	142052-142778			-
ORF65	ORF65	Spliced-transcipt		-	-	+	140709-141873	142092-143622			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	84435-84687			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	84929-85121			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	84929-87726			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	84929-87781			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	87886-88377			-
ORF44	ORF44	Spliced-transcipt		-	-	+	83090-84320	87886-88988			-
ORF44	ORF44	Spliced-transcipt		-	-	+	83090-84320	87886-89226			-
ORF44	ORF44	Spliced-transcipt		+	+	+	83090-84320	89992-90427			-
ORF44	ORF44	Spliced-transcipt		-	-	+	83090-84320	91889-92062			-
ORF44	ORF44	Spliced-transcipt		-	-	+	83090-84320	91889-92179			-
NOIR	NOIR	Spliced-transcipt		-	-	+	143303-143699	143936-144110			-
NOIR	NOIR	Spliced-transcipt		+	+	+	143411-143699	143936-144282			-
ORF9	ORF9	Spliced-transcipt		+	+	+	11064-13409	14815-15032			-
ORF65	TR_5240-ORF65.1-ORF64.1-PC-Canonic	Multicistronic	*	+	+	+	139558-141873	142092-142158			-
ORF40	TR_5972-ORF40-CTO-ORF39-ORF38-ORF37-CX-Canonic	Multicistronic	*	-	-	+	69068-76361				-
ORF18	as18-Long	Antisense-long		-	-	+	34959-35409				-
ORF18	as18-canonic	Antisense	*	-	-	+	34959-35525				-
ORF23	as23	Antisense	*	-	-	+	52040-55141				-
ORF24	as24-AT	Antisense		-	+	+	42724-43519				-
ORF24	as24-Canonic	Antisense	*	-	+	+	41728-43519				-
ORF27	as27	Antisense	*	-	-	+	61214-61815				-
ORF32	as32-Canonic	Antisense	*	-	-	+	58078-59824				-
ORF32	as32-Long1	Antisense-long		-	+	+	58078-61090				-
ORF32	as32-Long2	Antisense-long		-	+	+	58078-61257				-
ORF32	as32-Long3	Antisense-long		-	-	+	58078-61815				-
ORF32	as32-Long4	Antisense-long		-	-	+	58078-63941				-
ORF34	as34	Antisense	*	-	+	+	64367-65066				-
ORF43	as43	Antisense	*	-	-	+	81889-82583				-
ORF49	as49-48	Antisense		-	+	+	89245-90427				-
ORF54	as54	Antisense	*	-	-	+	99190-99332				-
ORF70	as70-Canonic	Antisense	*	-	+	+	127858-128110				-
ORF70	as70-Short	Antisense-short		-	-	+	127858-128030				-
ORF72	as72-AT	Antisense		-	-	+	132040-132362				-
ORF72	as72-Canonic	Antisense	*	-	-	+	131771-132362				-
ORF74	as74	Antisense	*	-	-	+	134210-135508				-
ORF9	as9	Antisense	*	-	-	+	14922-15699				-
ORF65	ncss65.1	Non-coding		-	+	+	140709-140902				-
ORF55	nct55	Non-coding	*	-	+	+	99349-99510				-
ORF65	nct65.1-Canonic	Non-coding	*	+	+	+	140709-141094				-
ORF65	nct65.1-Long	Non-coding		-	+	+	140709-141372				-
