seqnames	strand	transcript_id	exon_number	start.TR	end.TR	start.exon	end.exon	start	end	prime5.TR	prime5.ex	prime3.TR	prime3.ex	last_exon	source	CAGE.cluster.start	CAGE.cluster.end	CAGE_ID	support	score	CAGE_significance	thick.start	thick.end
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Canonic	1	98261	105836	98261	105836	98261	105836	98261	98261	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Long	1	98162	105836	98162	105836	98162	105836	98162	98162	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Long-1	1	97150	105836	97150	105836	97150	105836	97150	97150	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Long-2	1	97642	105836	97642	105836	97642	105836	97642	97642	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-1	1	98789	105836	98789	105836	98789	105836	98789	98789	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-2	1	99014	105836	99014	105836	99014	105836	99014	99014	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-3	1	99095	105836	99095	105836	99095	105836	99095	99095	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-4	1	99177	105836	99177	105836	99177	105836	99177	99177	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-5	1	98304	105836	98304	105836	98304	105836	98304	98304	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF55-ORF56-ORF57-ORF58-CX-Short-6	1	98413	105836	98413	105836	98413	105836	98413	98413	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF56-ORF57-ORF58-CX-Canonic	1	99648	105836	99648	105836	99648	105836	99648	99648	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF56-ORF57-ORF58-CX-Long	1	99583	105836	99583	105836	99583	105836	99583	99583	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF56-ORF57-ORF58-CX-Short	1	100129	105836	100129	105836	100129	105836	100129	100129	105836	105836	TRUE	Torma_et_al	100129	100131	CAGE_cluster_766	2	302.909228319	*	100129	100129
NC_001491.2	+	ORF56-ORF57-ORF58-CX-Short-1	1	99859	105836	99859	105836	99859	105836	99859	99859	105836	105836	TRUE	Torma_et_al	99857	99862	CAGE_cluster_761	2	328.80212931	*	99860	99860
NC_001491.2	+	ORF56-ORF57-ORF58-CX-Short-2	1	100060	105836	100060	105836	100060	105836	100060	100060	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57	1	102277	105147	102277	105147	102277	105147	102277	102277	105147	105147	TRUE	Torma_et_al	102277	102284	CAGE_cluster_770	7	3594.735700787	***	102278	102278
NC_001491.2	+	ORF57-ORF58-PC-Canonic	1	101606	105836	101606	105836	101606	105836	101606	101606	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57-ORF58-PC-Long-1	1	100852	105836	100852	105836	100852	105836	100852	100852	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57-ORF58-PC-Long-2	1	101126	105836	101126	105836	101126	105836	101126	101126	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57-ORF58-PC-Long-3	1	101331	105836	101331	105836	101331	105836	101331	101331	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57-ORF58-PC-Short	1	101690	105836	101690	105836	101690	105836	101690	101690	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57-ORF58-PC-Short-2	1	102277	105836	102277	105836	102277	105836	102277	102277	105836	105836	TRUE	Torma_et_al	102277	102284	CAGE_cluster_770	7	3594.735700787	***	102278	102278
NC_001491.2	+	ORF57-ORF58-PC-Short-3	1	102368	105836	102368	105836	102368	105836	102368	102368	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF57.5	1	103733	105147	103733	105147	103733	105147	103733	103733	105147	105147	TRUE	Torma_et_al	103733	103736	CAGE_cluster_779	8	5103.352589142	***	103733	103733
NC_001491.2	+	ORF57.6	1	104496	105147	104496	105147	104496	105147	104496	104496	105147	105147	TRUE	Torma_et_al	104495	104503	CAGE_cluster_787	7	2318.55775303	***	104496	104496
NC_001491.2	+	ORF57.7	1	104814	105147	104814	105147	104814	105147	104814	104814	105147	105147	TRUE	Torma_et_al								
NC_001491.2	+	ORF58	1	105006	105836	105006	105836	105006	105836	105006	105006	105836	105836	TRUE	Torma_et_al	105003	105009	CAGE_cluster_792	9	17647.951411701	***	105007	105007
NC_001491.2	+	ORF58-L1	1	102672	105836	102672	105836	102672	105836	102672	102672	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF58-L2	1	103143	105836	103143	105836	103143	105836	103143	103143	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF58-L3	1	103399	105836	103399	105836	103399	105836	103399	103399	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF58-L4	1	103733	105836	103733	105836	103733	105836	103733	103733	105836	105836	TRUE	Torma_et_al	103733	103736	CAGE_cluster_779	8	5103.352589142	***	103733	103733
NC_001491.2	+	ORF58.5	1	105456	105836	105456	105836	105456	105836	105456	105456	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	ORF6-ORF7-ORF8-ORF9-ORF10-ORF11	1	5397	13517	5397	13517	5397	13517	5397	5397	13517	13517	TRUE	Torma_et_al								
NC_001491.2	+	ORF64.1-L1	1	143946	149339	143946	149339	143946	149339	143946	143946	149339	149339	TRUE	Torma_et_al								
NC_001491.2	+	ORF64_2	1	144404	149339	144404	149339	144404	149339	144404	144404	149339	149339	TRUE	Torma_et_al	144378	144404	CAGE_cluster_1039	8	6134.170306508	***	144404	144404
NC_001491.2	+	ORF65	1	121002	122451	121002	122451	121002	122451	121002	121002	122451	122451	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	ORF65-L1	1	120072	122451	120072	122451	120072	122451	120072	120072	122451	122451	TRUE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	ORF65-ORF66-PC	1	120997	123600	120997	123600	120997	123600	120997	120997	123600	123600	TRUE	Torma_et_al								
NC_001491.2	+	ORF65-S	1	121300	122451	121300	122451	121300	122451	121300	121300	122451	122451	TRUE	Torma_et_al	121291	121302	CAGE_cluster_851	4	1098.56362286	**	121291	121291
NC_001491.2	+	ORF66	1	122825	123602	122825	123602	122825	123602	122825	122825	123602	123602	TRUE	Torma_et_al	122821	122826	CAGE_cluster_867	9	12428.941132688	***	122825	122825
NC_001491.2	+	ORF67-ORF68-ORF69-ORF70-ORF71	1	124305	131598	124305	131598	124305	131598	124305	124305	131598	131598	TRUE	Torma_et_al								
NC_001491.2	+	ORF67.1	1	137825	138877	137825	138877	137825	138877	137825	137825	138877	138877	TRUE	Torma_et_al	137801	137970	CAGE_cluster_1007	9	598827.546323734	***	137825	137825
NC_001491.2	+	ORF69	1	126338	127862	126338	127862	126338	127862	126338	126338	127862	127862	TRUE	Torma_et_al	126333	126348	CAGE_cluster_880	9	107934.137304618	***	126338	126338
NC_001491.2	+	ORF69-ORF70-ORF71-PC-Canonic	1	126338	131601	126338	131601	126338	131601	126338	126338	131601	131601	TRUE	Torma_et_al	126333	126348	CAGE_cluster_880	9	107934.137304618	***	126338	126338
NC_001491.2	+	ORF69-ORF70-PC-Canonic	1	126338	128944	126338	128944	126338	128944	126338	126338	128944	128944	TRUE	Torma_et_al	126333	126348	CAGE_cluster_880	9	107934.137304618	***	126338	126338
NC_001491.2	+	ORF7-ORF8-CX-Canonic	1	6466	11067	6466	11067	6466	11067	6466	6466	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	ORF7-ORF8-CX-Long	1	6149	11067	6149	11067	6149	11067	6149	6149	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	ORF70	1	127634	128944	127634	128944	127634	128944	127634	127634	128944	128944	TRUE	Torma_et_al	127618	127660	CAGE_cluster_898	9	152043.7160722	***	127634	127634
NC_001491.2	+	ORF70-L1	1	126413	128944	126413	128944	126413	128944	126413	126413	128944	128944	TRUE	Torma_et_al	126412	126416	CAGE_cluster_882	5	1778.254570198	**	126414	126414
NC_001491.2	+	ORF70-L2	1	126875	128944	126875	128944	126875	128944	126875	126875	128944	128944	TRUE	Torma_et_al	126872	126875	CAGE_cluster_890	4	902.101541511	**	126874	126874
NC_001491.2	+	ORF70-ORF71-ORF72-ORF73-PC-Canonic	1	127634	134249	127634	134249	127634	134249	127634	127634	134249	134249	TRUE	Torma_et_al	127618	127660	CAGE_cluster_898	9	152043.7160722	***	127634	127634
NC_001491.2	+	ORF71	1	129051	131601	129051	131601	129051	131601	129051	129051	131601	131601	TRUE	Torma_et_al	129047	129053	CAGE_cluster_919	8	6139.972751222	***	129051	129051
NC_001491.2	+	ORF71-ORF72-ORF73-PC-Canonic	1	129051	134249	129051	134249	129051	134249	129051	129051	134249	134249	TRUE	Torma_et_al	129047	129053	CAGE_cluster_919	8	6139.972751222	***	129051	129051
NC_001491.2	+	ORF71.5	1	131126	131601	131126	131601	131126	131601	131126	131126	131601	131601	TRUE	Torma_et_al								
NC_001491.2	+	ORF72-ORF73-ORF74-ORF75-PC-Canonic	1	130634	136464	130634	136464	130634	136464	130634	130634	136464	136464	TRUE	Torma_et_al	130633	130635	CAGE_cluster_933	4	965.644234754	**	130635	130635
NC_001491.2	+	ORF72-ORF73-PC-Canonic	1	131515	134249	131515	134249	131515	134249	131515	131515	134249	134249	TRUE	Torma_et_al	131507	131515	CAGE_cluster_942	9	9664.660538414	***	131515	131515
NC_001491.2	+	ORF72-ORF73-PC-Long	1	130201	134249	130201	134249	130201	134249	130201	130201	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF72-ORF73-PC-Long-1	1	129474	134249	129474	134249	129474	134249	129474	129474	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF72-ORF73-PC-Long-2	1	130020	134249	130020	134249	130020	134249	130020	130020	134249	134249	TRUE	Torma_et_al	130018	130044	CAGE_cluster_927	7	6989.263544277	***	130020	130020
NC_001491.2	+	ORF72-ORF73-PC-Long-3	1	130853	134249	130853	134249	130853	134249	130853	130853	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF72-ORF73-PC-Long-4	1	131126	134249	131126	134249	131126	134249	131126	131126	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF72-ORF73-PC-Long-5	1	131035	134249	131035	134249	131035	134249	131035	131035	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF73	1	132857	134249	132857	134249	132857	134249	132857	132857	134249	134249	TRUE	Torma_et_al	132857	132895	CAGE_cluster_951	8	8359.466436741	***	132880	132880
NC_001491.2	+	ORF73-L1	1	132176	134249	132176	134249	132176	134249	132176	132176	134249	134249	TRUE	Torma_et_al								
NC_001491.2	+	ORF74-ORF75-ORF76-ORF67-PC-Canonic	1	134347	138877	134347	138877	134347	138877	134347	134347	138877	138877	TRUE	Torma_et_al	134335	134350	CAGE_cluster_965	9	78792.579721705	***	134347	134347
NC_001491.2	+	ORF74-ORF75-PC-Canonic	1	134347	136464	134347	136464	134347	136464	134347	134347	136464	136464	TRUE	Torma_et_al	134335	134350	CAGE_cluster_965	9	78792.579721705	***	134347	134347
NC_001491.2	+	ORF75	1	135564	136464	135564	136464	135564	136464	135564	135564	136464	136464	TRUE	Torma_et_al	135558	135634	CAGE_cluster_984	9	215265.606095585	***	135564	135564
NC_001491.2	+	ORF75-ORF76-ORF67-PC-Canonic	1	135564	138877	135564	138877	135564	138877	135564	135564	138877	138877	TRUE	Torma_et_al	135558	135634	CAGE_cluster_984	9	215265.606095585	***	135564	135564
NC_001491.2	+	ORF76-ORF67-PC-Long	1	136555	138877	136555	138877	136555	138877	136555	136555	138877	138877	TRUE	Torma_et_al	136551	136559	CAGE_cluster_993	5	1927.441339375	**	136555	136555
NC_001491.2	+	ORF76-ORF67-PC-Short	1	136601	138877	136601	138877	136601	138877	136601	136601	138877	138877	TRUE	Torma_et_al	136580	136605	CAGE_cluster_994	9	21361.463019243	***	136583	136583
NC_001491.2	+	ORF76-ORF67.1-PC-Canonic	1	136583	138877	136583	138877	136583	138877	136583	136583	138877	138877	TRUE	Torma_et_al	136580	136605	CAGE_cluster_994	9	21361.463019243	***	136583	136583
NC_001491.2	+	ORF8	1	10080	11067	10080	11067	10080	11067	10080	10080	11067	11067	TRUE	Torma_et_al	10049	10103	CAGE_cluster_50	9	23283.930695339	***	10080	10080
NC_001491.2	+	ORF8-L1	1	7110	11067	7110	11067	7110	11067	7110	7110	11067	11067	TRUE	Torma_et_al	7110	7112	CAGE_cluster_36	7	2394.408201308	***	7110	7110
NC_001491.2	+	ORF8-L2	1	7689	11067	7689	11067	7689	11067	7689	7689	11067	11067	TRUE	Torma_et_al	7689	7689	CAGE_cluster_39	1	105.163529288	*	7689	7689
NC_001491.2	+	ORF8-ORF9-ORF10-ORF11-CX-Long	1	7110	13520	7110	13520	7110	13520	7110	7110	13520	13520	TRUE	Torma_et_al	7110	7112	CAGE_cluster_36	7	2394.408201308	***	7110	7110
NC_001491.2	+	ORF8-ORF9-ORF10-ORF11-CX-Short	1	10080	13520	10080	13520	10080	13520	10080	10080	13520	13520	TRUE	Torma_et_al	10049	10103	CAGE_cluster_50	9	23283.930695339	***	10080	10080
NC_001491.2	+	ORF9-ORF10-ORF11-CX-Canonic	1	10875	13520	10875	13520	10875	13520	10875	10875	13520	13520	TRUE	Torma_et_al	10875	10880	CAGE_cluster_56	5	1720.510980111	**	10875	10875
NC_001491.2	+	TR1063	1	96454	105836	96454	96571	96454	105836	96454	96454	105836	96571	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1063	2	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1064	1	96454	98004	96454	96571	96454	98004	96454	96454	98004	96571	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1064	2	96454	98004	96944	98004	96454	98004	96454	96944	98004	98004	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1065	1	96454	99345	96454	96571	96454	99345	96454	96454	99345	96571	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1065	2	96454	99345	96944	99345	96454	99345	96454	96944	99345	99345	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1066	1	96454	105836	96454	96571	96454	105836	96454	96454	105836	96571	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1066	2	96454	105836	96944	98131	96454	105836	96454	96944	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1066	3	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1067	1	96454	99345	96454	96696	96454	99345	96454	96454	99345	96696	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1067	2	96454	99345	96944	99345	96454	99345	96454	96944	99345	99345	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1068	1	96454	105836	96454	96696	96454	105836	96454	96454	105836	96696	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1068	2	96454	105836	96944	98131	96454	105836	96454	96944	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1068	3	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1069	1	96454	105836	96454	97269	96454	105836	96454	96454	105836	97269	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1069	2	96454	105836	97976	98131	96454	105836	96454	97976	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1069	3	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1070	1	96454	105836	96454	98131	96454	105836	96454	96454	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1070	2	96454	105836	102840	105836	96454	105836	96454	102840	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1071	1	96454	105836	96454	98131	96454	105836	96454	96454	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1071	2	96454	105836	102840	103769	96454	105836	96454	102840	105836	103769	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1071	3	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1072	1	96454	105836	96454	98131	96454	105836	96454	96454	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1072	2	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1073	1	96454	105836	96454	98131	96454	105836	96454	96454	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1073	2	96454	105836	105527	105836	96454	105836	96454	105527	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1087	1	97088	105836	97088	98131	97088	105836	97088	97088	105836	98131	FALSE	Torma_et_al								
NC_001491.2	+	TR1087	2	97088	105836	105514	105836	97088	105836	97088	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR1119	1	98035	105836	98035	98131	98035	105836	98035	98035	105836	98131	FALSE	Torma_et_al								
NC_001491.2	+	TR1119	2	98035	105836	105514	105836	98035	105836	98035	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR1156	1	103143	105836	103143	104390	103143	105836	103143	103143	105836	104390	FALSE	Torma_et_al								
NC_001491.2	+	TR1156	2	103143	105836	105514	105836	103143	105836	103143	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR1165	1	96454	105836	96454	103769	96454	105836	96454	96454	105836	103769	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1165	2	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1166	1	96454	105836	96454	104390	96454	105836	96454	96454	105836	104390	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1166	2	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1167	1	96454	98004	96454	96696	96454	98004	96454	96454	98004	96696	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1167	2	96454	98004	96944	98004	96454	98004	96454	96944	98004	98004	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR1168	1	97150	105836	97150	98131	97150	105836	97150	97150	105836	98131	FALSE	Torma_et_al								
NC_001491.2	+	TR1168	2	97150	105836	105514	105836	97150	105836	97150	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR20	1	103143	105836	103143	103375	103143	105836	103143	103143	105836	103375	FALSE	Torma_et_al								
NC_001491.2	+	TR20	2	103143	105836	105514	105836	103143	105836	103143	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR27	1	118878	119749	118878	119224	118878	119749	118878	118878	119749	119224	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR27	2	118878	119749	119461	119749	118878	119749	118878	119461	119749	119749	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR29	1	119050	119857	119050	119224	119050	119857	119050	119050	119857	119224	FALSE	Torma_et_al								
NC_001491.2	+	TR29	2	119050	119857	119461	119857	119050	119857	119050	119461	119857	119857	TRUE	Torma_et_al								
NC_001491.2	+	TR30	1	120382	122451	120382	121108	120382	122451	120382	120382	122451	121108	FALSE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR30	2	120382	122451	121287	122451	120382	122451	120382	121287	122451	122451	TRUE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR34	1	6149	11067	6149	6688	6149	11067	6149	6149	11067	6688	FALSE	Torma_et_al								
NC_001491.2	+	TR34	2	6149	11067	9510	11067	6149	11067	6149	9510	11067	11067	TRUE	Torma_et_al								
NC_001491.2	+	TR40	1	96454	105836	96454	96571	96454	105836	96454	96454	105836	96571	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR40	2	96454	105836	96944	98131	96454	105836	96454	96944	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR40	3	96454	105836	102840	103769	96454	105836	96454	102840	105836	103769	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR40	4	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR41	1	96454	105836	96454	98131	96454	105836	96454	96454	105836	98131	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR41	2	96454	105836	102840	104390	96454	105836	96454	102840	105836	104390	FALSE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR41	3	96454	105836	105514	105836	96454	105836	96454	105514	105836	105836	TRUE	Torma_et_al	96453	96458	CAGE_cluster_734	9	43094.303212475	***	96454	96454
NC_001491.2	+	TR468	1	102672	105836	102672	103769	102672	105836	102672	102672	105836	103769	FALSE	Torma_et_al								
NC_001491.2	+	TR468	2	102672	105836	105514	105836	102672	105836	102672	105514	105836	105836	TRUE	Torma_et_al								
NC_001491.2	+	TR524	1	105006	105836	105006	105162	105006	105836	105006	105006	105836	105162	FALSE	Torma_et_al	105003	105009	CAGE_cluster_792	9	17647.951411701	***	105007	105007
NC_001491.2	+	TR524	2	105006	105836	105514	105836	105006	105836	105006	105514	105836	105836	TRUE	Torma_et_al	105003	105009	CAGE_cluster_792	9	17647.951411701	***	105007	105007
NC_001491.2	+	TR544	1	118878	119749	118878	119136	118878	119749	118878	118878	119749	119136	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR544	2	118878	119749	119461	119749	118878	119749	118878	119461	119749	119749	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR545	1	118878	119857	118878	119136	118878	119857	118878	118878	119857	119136	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR545	2	118878	119857	119461	119857	118878	119857	118878	119461	119857	119857	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR546	1	118878	119857	118878	119224	118878	119857	118878	118878	119857	119224	FALSE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR546	2	118878	119857	119461	119857	118878	119857	118878	119461	119857	119857	TRUE	Torma_et_al	118852	118905	CAGE_cluster_835	9	24468.663319812	***	118878	118878
NC_001491.2	+	TR551	1	119050	119857	119050	119136	119050	119857	119050	119050	119857	119136	FALSE	Torma_et_al								
NC_001491.2	+	TR551	2	119050	119857	119461	119857	119050	119857	119050	119461	119857	119857	TRUE	Torma_et_al								
NC_001491.2	+	TR561	1	120072	122451	120072	121068	120072	122451	120072	120072	122451	121068	FALSE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR561	2	120072	122451	121287	122451	120072	122451	120072	121287	122451	122451	TRUE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR562	1	120072	122451	120072	121108	120072	122451	120072	120072	122451	121108	FALSE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR562	2	120072	122451	121287	122451	120072	122451	120072	121287	122451	122451	TRUE	Torma_et_al	120065	120072	CAGE_cluster_843	2	663.841797805	*	120067	120067
NC_001491.2	+	TR564	1	120382	122451	120382	121068	120382	122451	120382	120382	122451	121068	FALSE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR564	2	120382	122451	121287	122451	120382	122451	120382	121287	122451	122451	TRUE	Torma_et_al	120382	120382	CAGE_cluster_846	1	210.327058576	*	120382	120382
NC_001491.2	+	TR565	1	121002	122451	121002	121068	121002	122451	121002	121002	122451	121068	FALSE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR565	2	121002	122451	121287	122451	121002	122451	121002	121287	122451	122451	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR566	1	121002	122451	121002	121108	121002	122451	121002	121002	122451	121108	FALSE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR566	2	121002	122451	121287	122451	121002	122451	121002	121287	122451	122451	TRUE	Torma_et_al	120998	121035	CAGE_cluster_849	9	201992.674786318	***	121002	121002
NC_001491.2	+	TR848	1	6149	11067	6149	6688	6149	11067	6149	6149	11067	6688	FALSE	Torma_et_al								
NC_001491.2	+	TR848	2	6149	11067	9510	9554	6149	11067	6149	9510	11067	9554	FALSE	Torma_et_al								
NC_001491.2	+	TR848	3	6149	11067	10682	11067	6149	11067	6149	10682	11067	11067	TRUE	Torma_et_al								
